Data Import Template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDB100""",7000:RDB100,2.Fruits,Box,,Red Delicious WXFB 100 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFB 100 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDB56""",7000:RDB56,2.Fruits,Box,,Red Delicious WXFA 56 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFA 56 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDB64""",7000:RDB64,2.Fruits,Box,,Red Delicious WXFB 64 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFB 64 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDB72""",7000:RDB72,2.Fruits,Box,,Red Delicious WXFB 72 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFB 72 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDB80""",7000:RDB80,2.Fruits,Box,,Red Delicious WXFB 80 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFB 80 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDB88""",7000:RDB88,2.Fruits,Box,,Red Delicious WXFB 88 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFB 88 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDC100""",7000:RDC100,2.Fruits,Box,,Red Delicious WXFC 100 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFC 100 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDC72""",7000:RDC72,2.Fruits,Box,,Red Delicious WXFC 72 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFC 72 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDC80""",7000:RDC80,2.Fruits,Box,,Red Delicious WXFC 80 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFC 80 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDC88""",7000:RDC88,2.Fruits,Box,,Red Delicious WXFC 88 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFC 88 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDP100""",7000:RDP100,2.Fruits,Box,,Red Delicious WXFP 100 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFP 100 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDP64""",7000:RDP64,2.Fruits,Box,,Red Delicious WXFP 64 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFP 64 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDP72""",7000:RDP72,2.Fruits,Box,,Red Delicious WXFP 72 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFP 72 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDP80""",7000:RDP80,2.Fruits,Box,,Red Delicious WXFP 80 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFP 80 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RDP88""",7000:RDP88,2.Fruits,Box,,Red Delicious WXFP 88 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Red Delicious WXFP 88 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RGA100""",7000:RGA100,2.Fruits,Box,,Royal Gala WXFA 100 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala WXFA 100 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RGA113""",7000:RGA113,2.Fruits,Box,,Royal Gala WXFA 113 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala WXFA 113 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RGA80""",7000:RGA80,2.Fruits,Box,,Royal Gala WXFA 80 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala WXFA 80 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RGA88""",7000:RGA88,2.Fruits,Box,,Royal Gala WXFA 88 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala WXFA 88 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RGB80""",7000:RGB80,2.Fruits,Box,,Royal Gala WXFB 80 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala WXFB 80 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,Domex Superfresh growers,0,,,United States,,42,Box,4101 - Income from Sales - s,1,Main - s,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RGP100""",7000:RGP100,2.Fruits,Box,,Royal Gala WXFP 100 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala WXFP 100 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7000:RGP113""",7000:RGP113,2.Fruits,Box,,Royal Gala WXFP 113 Size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala WXFP 113 Size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7100:RGAC100""",7100:RGAC100,Fruits,Box,,Royal Gala Choice 100 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala Choice 100 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7100:RGAC8090""",7100:RGAC8090,2.Fruits,Box,,Royal Gala Choice 80-90,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala Choice 80-90,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7100:RGAP80""",7100:RGAP80,2.Fruits,Box,,Royal Gala Premium,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala Premium,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7100:RGAX100""",7100:RGAX100,2.Fruits,Box,,Royal Gala EXFCY 100 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala EXFCY 100 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7100:RGAX7090""",7100:RGAX7090,2.Fruits,Box,,Royal Gala EXFCY 70-90,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala EXFCY 70-90,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7100:RGAXUS100""",7100:RGAXUS100,2.Fruits,Box,,Royal Gala EXFCY US 100 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala EXFCY US 100 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""7100:RGAXUS80""",7100:RGAXUS80,2.Fruits,Box,,Royal Gala EXFCY US 80 size,,0,0,0,0.0,0.0,0.0,0,1501-Inventory Asset,0.0,,Royal Gala EXFCY US 80 size,,,,,,,,,,,,,,,,,,,,,Kestrel Warehouse - s,,Purchase,60,FIFO,,40,lbs,0,0,0,0,0,0,,0,,49,1,Box,0.0,0.0,0,Main - s,5101 - Product Cost - s,0.0,,0,,,United States,,42,Box,4101 - Income from Sales - s,1,,0.0,,0,0,,0,,,,,,0,,,0,,,,,,,,lbs,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,